fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
59.8978,16.6951,36.5105,0,80,68,67,1293,875,4.32502,59,5.78559,0,3.1969,4302,1852371407999
59.897,16.6953,37.2771,0,78,68,67,1351,875,4.30938,58,5.78128,0,3.1969,4266,1853371469309
59.7739,16.7297,38.1342,0,78,68,67,1396,875,4.31455,58,5.78518,0,3.19562,4316,1854371529065
59.7739,16.7297,36.6013,0,80,68,66,1221,875,4.30619,54,5.78463,0,3.19563,4291,1855371588671
59.4963,16.8078,36.9281,0,80,68,66,1216,875,4.30557,54,5.78194,0,3.19673,4291,1856371652915
59.8322,16.7134,35.6792,0,79,68,66,1209,875,4.30558,54,5.78045,0,3.19673,4300,1857371716509
59.5364,16.7965,36.2153,0,79,68,66,1211,875,4.3056,54,5.78127,0,3.19429,4318,1858371777427
59.7946,16.7239,35.6098,0,80,68,67,1223,875,4.29837,53,5.77324,0,3.18709,4307,1859371842393
59.908,16.6923,35.1261,0,80,68,66,1082,875,4.29782,47,5.77079,0,3.1896,4291,1860371903872
59.8986,16.6949,35.7724,0,78,68,66,1354,875,4.30148,48,5.77213,0,3.1882,4266,1861371964530
60.0338,16.6573,37.2358,0,80,68,66,1154,875,4.30148,48,5.7695,0,3.1882,4316,1862372027332
59.8644,16.7044,35.3896,0,80,68,66,1051,875,4.30166,47,5.77007,0,3.18924,4291,1863372089332
59.7446,16.7379,35.126,0,80,68,66,1079,875,4.30703,46,5.76478,0,3.18925,4298,1864372152324
59.7868,16.7261,36.526,0,82,68,66,1293,875,4.30273,47,5.7682,0,3.18927,4360,1865372215798
59.6523,16.7638,37.8247,0,78,68,66,1474,875,4.30096,48,5.77137,0,3.18685,4327,1866372279862
59.4466,16.8218,38.3085,0,78,68,66,1210,875,4.30061,47,5.77116,0,3.18453,4316,1867372341481
59.4383,16.8242,38.3871,0,80,68,66,937,875,4.30061,47,5.76582,0,3.18453,4285,1868372402550
59.3528,16.8484,39.1586,0,79,68,66,1191,875,4.29664,50,5.7653,0,3.18661,4291,1869372463048
59.7219,16.7443,40.3333,0,78,68,66,1211,875,4.29719,56,5.76711,0,3.18661,4266,1870372523114
59.7494,16.7366,39.531,0,81,68,66,1347,875,4.29683,59,5.76316,0,3.18661,4366,1871372586297
58.9934,16.951,39.0953,0,80,68,66,1202,875,4.29701,56,5.76395,0,3.18765,4299,1872372644701
59.8299,16.7141,40.566,0,78,68,66,1383,875,4.29692,55,5.76516,0,3.18666,4265,1873372704737
59.7624,16.7329,40.1961,0,78,68,66,1308,875,4.2971,53,5.76365,0,3.18563,4267,1874372767399
59.8543,16.7072,37.6623,0,78,68,66,1045,875,4.29622,41,5.76255,0,3.1877,4357,1875372830652
59.2432,16.8796,37.1336,0,80,68,66,1119,875,4.29374,42,5.76345,0,3.18349,4366,1876372892602
59.4538,16.8198,39.8042,0,77,68,66,1048,875,4.28846,49,5.75525,0,3.18453,4270,1877372954853
59.9111,16.6914,39.7727,0,81,68,66,1123,875,4.30037,49,5.75546,0,3.18721,4266,1878373020089
59.633,16.7692,41.8567,0,79,68,66,1436,875,4.29783,54,5.76097,0,3.19079,4267,1879373081629
58.8406,16.9951,41.0084,0,82,68,66,1372,875,4.31024,59,5.77108,0,3.1908,4266,1880373148598
59.2287,16.8837,39.3333,0,79,68,66,1170,875,4.31076,58,5.7631,0,3.18464,4300,1881373210589
59.5639,16.7887,39.6985,0,78,68,66,1320,875,4.31076,54,5.76008,0,3.18464,4291,1882373271317
59.084,16.9251,40.2913,0,81,68,66,1252,875,4.28979,53,5.76107,0,3.18568,4291,1883373331534
58.393,17.1253,39.1597,0,81,68,66,1232,875,4.29568,58,5.75958,0,3.18488,4266,1884373390068
59.8801,16.7,39.9663,0,78,68,66,1452,875,4.29533,58,5.75986,0,3.1861,4266,1885373450755
59.3322,16.8543,40.5537,0,79,68,66,1401,875,4.29533,60,5.76504,0,3.18999,4241,1886373518246
59.1598,16.9034,36.1563,0,80,68,66,1374,875,4.29524,53,5.76335,0,3.19207,4342,1887373579215
59.8789,16.7004,39.4604,0,81,68,66,1195,875,4.2875,55,5.7673,0,3.19207,4266,1888373639702
59.4288,16.8269,38.374,0,81,68,66,1279,875,4.28518,56,5.76946,0,3.19315,4317,1889373702384
59.7483,16.7369,36.9932,0,81,68,66,1247,875,4.28012,54,5.76894,0,3.19212,4291,1890373760417
59.7538,16.7353,36.5696,0,79,68,66,1271,875,4.28012,64,5.76912,0,3.19212,4291,1891373819181
59.8074,16.7203,38.0645,0,79,68,66,1480,875,4.28003,60,5.77029,0,3.19309,4312,1892373883385
59.7924,16.7245,39.222,0,79,68,66,1374,875,4.26413,59,5.77067,0,3.19309,4314,1893373943342
59.6574,16.7624,37.031,0,79,68,67,1495,875,4.26431,63,5.76615,0,3.19388,4312,1894374007567
59.9004,16.6944,37.6026,0,81,68,67,1434,875,4.26458,61,5.76594,0,3.19388,4296,1895374068826
59.3733,16.8426,38.6252,0,79,68,66,1440,875,4.26468,63,5.7644,0,3.19181,4294,1896374129754
60.0094,16.6641,38.3607,0,80,68,67,1345,875,4.26451,65,5.76571,0,3.19077,4290,1897374190492
59.5841,16.783,38.4095,0,79,68,67,1474,875,4.26432,62,5.76249,0,3.18888,4316,1898374251130
59.4567,16.819,37.1335,0,79,68,67,1407,875,4.26051,63,5.7641,0,3.18992,4292,1899374312719
59.7828,16.7272,40.6723,0,79,68,66,1240,875,4.26487,52,5.76736,0,3.19096,4266,1900374373317
58.7913,17.0093,38.3585,0,79,68,66,1181,875,4.26736,53,5.76911,0,3.19099,4316,1901374433995
58.7106,17.0327,37.8069,0,81,68,66,1405,875,4.26736,61,5.76818,0,3.19203,4316,1902374493711
58.5416,17.0819,39.9015,0,77,68,66,1162,875,4.26718,57,5.76858,0,3.191,4277,1903374554619
59.919,16.6892,39.8319,0,81,68,67,1551,875,4.26745,64,5.76972,0,3.19368,4259,1904374617922
59.0144,16.945,39.4649,0,80,68,67,1486,875,4.27279,66,5.76458,0,3.1924,4295,1905374679241
59.8839,16.699,39.094,0,80,68,67,1495,875,4.27804,69,5.76936,0,3.19674,4257,1906374740200
62.2798,16.0566,37.2549,0,79,68,67,1555,875,4.27787,69,5.76936,0,3.19777,4366,1907374800657
58.1786,17.1885,38.843,0,80,68,67,1342,875,4.26977,69,5.77111,0,3.19777,4267,1908374860834
59.8461,16.7095,40.201,0,79,68,67,1341,875,4.26958,64,5.76987,0,3.19985,4283,1909374921923
57.8539,17.2849,41.1475,0,82,68,67,1511,875,4.26949,75,5.77306,0,3.19881,4253,1910374982460
59.4449,16.8223,42.0881,0,80,68,67,1687,875,4.26949,73,5.78022,0,3.19985,4278,1911375038840
59.2991,16.8637,36.3636,0,83,68,68,1364,875,4.2694,77,5.77977,0,3.19985,4341,1912375098316
59.1389,16.9093,37.561,0,80,68,67,1455,875,4.26424,67,5.77935,0,3.19985,4316,1913375157571
60.76,16.4582,37.561,0,79,68,67,1283,875,4.2647,54,5.77967,0,3.19985,4316,1914375217748
59.6642,16.7605,37.1151,0,79,68,67,1219,875,4.26627,55,5.77932,0,3.19777,4316,1915375277724
59.6012,16.7782,36.1111,0,80,68,66,1272,875,4.26609,56,5.77882,0,3.19674,4291,1916375294169
59.6677,16.7595,35.2365,0,78,68,67,1119,875,4.27111,54,5.77517,0,3.19674,4316,1917375353815
59.6602,16.7616,35.0759,0,80,68,66,1198,875,4.27161,56,5.77541,0,3.19674,4291,1918375414403
59.5536,16.7916,36.3176,0,80,68,67,1516,875,4.2678,70,5.7749,0,3.19674,4291,1919375474861
59.5185,16.8015,34.5902,0,80,68,67,1571,875,4.26737,69,5.76824,0,3.19674,4291,1920375535068
59.7872,16.726,33.2767,0,80,68,67,1280,875,4.26677,60,5.76887,0,3.19674,4291,1921375595535
59.3718,16.843,33.5526,0,79,68,66,1339,875,4.27154,55,5.76362,0,3.19674,4291,1922375655732
59.3131,16.8597,34.6801,0,80,68,67,1307,875,4.27191,66,5.76495,0,3.19785,4291,1923375714436
57.8538,17.285,33.1707,0,78,68,67,1222,875,4.26309,57,5.76537,0,3.1962,4291,1924375772880
60.4597,16.5399,33.6163,0,79,68,66,1337,875,4.26265,52,5.76536,0,3.1962,4291,1925375833217
59.5551,16.7912,34.5238,0,80,68,67,1558,875,4.26301,68,5.76093,0,3.18876,4316,1926375892953
59.2061,16.8902,34.4595,0,81,68,67,1352,875,4.26329,63,5.7606,0,3.18876,4291,1927375951708
59.6636,16.7606,33.8789,0,79,68,67,1210,875,4.26672,59,5.76102,0,3.18876,4316,1928376012676
59.5131,16.803,34.3042,0,80,68,66,1191,875,4.26675,48,5.76319,0,3.18876,4291,1929376072733
59.7072,16.7484,34.1176,0,81,68,66,1347,875,4.27038,52,5.76324,0,3.18772,4266,1930376100289
59.4766,16.8133,35.2846,0,80,68,66,1175,875,4.27056,57,5.76334,0,3.18772,4291,1931376159373
60.3556,16.5685,35.906,0,79,68,66,1321,875,4.26647,51,5.76373,0,3.18772,4300,1932376218218
59.1692,16.9007,33.279,0,79,68,66,1074,875,4.26631,51,5.76545,0,3.18773,4317,1933376279016
59.4863,16.8106,32.1839,0,78,68,66,1002,875,4.26596,44,5.76539,0,3.18773,4319,1934376339143
59.8808,16.6998,35.1307,0,79,68,66,1030,875,4.26641,46,5.76506,0,3.18877,4317,1935376396925
60.5225,16.5228,35.7843,0,78,67,66,1397,875,4.26669,51,5.76506,0,3.18877,4292,1936376457543
59.103,16.9196,37.4183,0,81,67,66,1272,875,4.26634,60,5.76539,0,3.18981,4292,1937376516528
59.7394,16.7394,33.7662,0,79,67,67,1012,875,4.27032,56,5.76079,0,3.18981,4314,1938376575172
59.8932,16.6964,33.0049,0,79,67,66,1027,875,4.27059,47,5.76891,0,3.19601,4307,1939376637974
59.7377,16.7399,34.4262,0,82,67,66,873,875,4.26678,44,5.77084,0,3.19833,4341,1940376694123
59.987,16.6703,35.8429,0,81,68,66,1140,875,4.26742,56,5.77422,0,3.19834,4316,1941376757967
59.7393,16.7394,35.3997,0,80,67,66,1374,875,4.26718,59,5.7729,0,3.1973,4291,1942376819126
59.8961,16.6956,34.4605,0,79,68,66,897,875,4.27079,44,5.77727,0,3.19731,4291,1943376882008
59.379,16.841,33.6683,0,78,67,66,834,875,4.27,43,5.77536,0,3.19627,4291,1944376939770
59.9367,16.6843,33.8164,0,79,67,65,825,875,4.26618,42,5.77507,0,3.19731,4294,1945376998013
59.692,16.7527,33.3333,0,80,67,66,1116,875,4.26673,44,5.77332,0,3.19627,4314,1946377056738
59.5086,16.8043,34.6218,0,80,67,66,1035,875,4.2671,47,5.7722,0,3.19627,4292,1947377115392
57.7391,17.3193,36.0465,0,79,67,66,1407,875,4.26226,53,5.77156,0,3.19627,4319,1948377141795
60.9195,16.4151,37.3333,0,79,67,66,1316,875,4.26246,60,5.77122,0,3.19835,4321,1949377205709
60.4697,16.5372,36.9281,0,79,67,67,1569,875,4.2645,68,5.77463,0,3.19938,4309,1950377263352
59.807,16.7205,34.3042,0,79,67,67,1263,875,4.26406,63,5.77105,0,3.19938,4296,1951377322266
59.7806,16.7278,33.1169,0,81,67,66,1236,875,4.2676,55,5.77081,0,3.19938,4296,1952377381251
59.3639,16.8452,34.4068,0,79,67,66,1207,875,4.26647,48,5.76982,0,3.19835,4291,1953377406342
60.7762,16.4538,34.7826,0,79,67,66,1166,875,4.26195,51,5.77006,0,3.19835,4291,1954377463323
1251.71,0.798908,36.5971,0,79,67,66,1219,875,4.26213,49,5.76963,0,3.19835,4291,1955377519102
59.7361,16.7403,36.9181,0,78,67,66,1302,875,4.2672,51,5.76687,0,3.19835,4287,1956377575061
354.696,2.81932,39.531,0,80,67,66,1179,875,4.26739,54,5.77217,0,3.19835,4263,1957377631931
59.8811,16.6998,37.4392,0,79,67,66,1363,875,4.26757,50,5.77212,0,3.19938,4338,1958377690255
60.2792,16.5895,34.9594,0,79,67,66,1256,875,4.2673,52,5.77514,0,3.20042,4301,1959377751454
60.9043,16.4192,38.7622,0,80,67,66,1292,875,4.26803,55,5.77278,0,3.19836,4267,1960377812182
62.1188,16.0982,39.9676,0,80,68,66,1355,875,4.26517,61,5.77742,0,3.19812,4266,1961377870345
64.4519,15.5155,37.7517,0,80,68,66,1314,875,4.26507,61,5.77777,0,3.19812,4284,1962377930602
60.1028,16.6381,35.9016,0,79,68,66,1100,875,4.27143,52,5.77375,0,3.19709,4363,1963377996069
60.18,16.6168,27.7027,0,51,68,65,550,825,4.31587,30,5.77802,0,3.19921,4316,1964378052719
60.1548,16.6238,28.088,0,73,68,65,628,875,4.43852,32,5.77845,0,3.19697,4316,1965378103919
60.1377,16.6285,28.5714,0,79,67,65,684,875,4.43692,31,5.77775,0,3.19698,4291,1966378160500
58.1081,17.2093,26.5203,0,54,67,65,541,875,4.32462,28,5.77723,0,3.19698,4341,1967378216980
62.646,15.9627,34.4156,0,73,67,65,1289,875,4.26809,44,5.77708,0,3.19805,4293,1968378272889
61.1979,16.3404,33.657,0,80,67,65,1203,875,4.26736,44,5.77564,0,3.196,4291,1969378328307
60.8045,16.4461,34.466,0,80,67,65,1058,875,4.26699,45,5.77557,0,3.196,4291,1970378384516
29.9071,33.4369,37.5634,0,78,67,66,1106,875,4.27502,48,5.78567,0,3.20338,4291,1971378441026
62.4958,16.0011,37.5839,0,80,67,66,1308,875,4.27344,54,5.78553,0,3.20338,4306,1972378497857
61.8297,16.1734,37.8069,0,80,67,66,1184,875,4.27313,53,5.78613,0,3.2035,4341,1973378556791
64.6856,15.4594,36.3339,0,79,67,66,1228,875,4.29536,52,5.79842,0,3.20277,4326,1974378614183
63.7628,15.6831,36.2295,0,79,67,66,1313,875,4.30052,54,5.78694,0,3.20277,4316,1975378673368
60.6266,16.4944,38.474,0,80,67,66,1332,875,4.2964,61,5.78731,0,3.20277,4341,1976378716543
60.16,16.6223,41.2052,0,78,67,66,1357,875,4.30874,61,5.78993,0,3.20408,4266,1977378768705
60.1942,16.6129,39.4137,0,78,67,66,1388,875,4.30903,53,5.7874,0,3.20409,4266,1978378828161
60.2221,16.6052,40.2936,0,80,67,66,1362,875,4.30461,58,5.78736,0,3.20514,4281,1979378884841
60.0484,16.6532,40.5042,0,78,67,66,1604,875,4.30347,63,5.78889,0,3.20514,4266,1980378940009
60.2564,16.5958,39.7709,0,79,67,66,1464,875,4.30498,63,5.78914,0,3.20552,4291,1981378994104
60.0656,16.6485,39.5425,0,79,67,66,1448,875,4.30309,59,5.79116,0,3.20895,4272,1982379051947
60.5533,16.5144,41.6667,0,78,67,66,1474,875,4.30067,63,5.78994,0,3.21644,4282,1983379110861
60.0819,16.6439,41.4075,0,81,67,66,1555,875,4.29936,67,5.79024,0,3.21644,4267,1984379173172
60.3225,16.5776,41.3681,0,79,67,67,1641,875,4.29727,65,5.79407,0,3.21795,4272,1985379229141
64.3779,15.5333,43.514,0,79,67,67,1436,875,4.30107,66,5.80337,0,3.22533,4267,1986379285421
60.1548,16.6238,40.6504,0,78,67,67,1386,875,4.30536,64,5.80357,0,3.2243,4287,1987379342282
60.1892,16.6143,43.6762,0,80,67,67,1646,875,4.30279,64,5.81099,0,3.23903,4250,1988379401156
61.2124,16.3366,42.0792,0,77,67,67,1599,875,4.3058,65,5.81077,0,3.24279,4266,1989379459450
61.831,16.1731,43.0486,0,81,67,67,1811,875,4.31016,78,5.81764,0,3.24282,4266,1990379534174
60.4888,16.532,40.4605,0,83,67,67,1573,875,4.28826,76,5.81779,0,3.24284,4266,1991379592177
60.5691,16.5101,42.5287,0,79,67,67,1343,875,4.28075,77,5.81379,0,3.24403,4242,1992379648096
60.2127,16.6078,38.0719,0,79,67,67,1571,875,4.26376,66,5.80966,0,3.23575,4341,1993379704245
60.2199,16.6058,38.5113,0,79,67,67,1485,875,4.26304,70,5.80967,0,3.2368,4341,1994379759042
60.1229,16.6326,39.1586,0,79,67,67,1521,875,4.27595,66,5.81,0,3.2368,4325,1995379814570
61.0033,16.3926,45.5446,0,81,67,67,1427,875,4.2989,69,5.82033,0,3.23711,4270,1996379868295
60.2459,16.5986,39.9345,0,79,67,67,1674,875,4.29942,65,5.81846,0,3.22925,4266,1997379924364
61.2173,16.3353,40.1007,0,80,67,67,1480,875,4.29287,65,5.8215,0,3.22925,4251,1998379973791
57.431,17.4122,42.1405,0,77,67,67,1308,875,4.29346,59,5.81522,0,3.22925,4266,1999380031083
60.4753,16.5357,40.3909,0,82,67,67,1578,875,4.35444,70,5.82846,0,3.23083,4291,2000380086601
63.3766,15.7787,38.5993,0,79,67,67,1246,875,4.3224,57,5.82154,0,3.23083,4314,2001380140626
63.793,15.6757,34.8534,0,78,67,66,1409,875,4.31141,57,5.81156,0,3.22174,4299,2002380199872
60.0708,16.647,30.6321,0,73,67,66,84,875,4.32867,45,5.81806,0,3.21899,4317,2003380254598
60.179,16.6171,26.4943,0,24,67,65,56,875,4.30244,22,5.8163,0,3.21899,4327,2004380309415
60.1445,16.6266,25.9319,0,24,67,65,475,875,4.30376,23,5.80872,0,3.21753,4318,2005380363631
60.0372,16.6563,26.6556,0,25,67,64,451,875,4.30303,23,5.80389,0,3.21295,4311,2006380419249
60.0509,16.6525,26.129,0,25,67,64,384,875,4.30082,23,5.80196,0,3.21295,4316,2007380473966
60.1255,16.6319,26.4943,0,25,67,64,45,875,4.29728,22,5.78611,0,3.19904,4291,2008380530155
60.0453,16.6541,25.5462,0,24,67,64,45,875,4.29728,22,5.78546,0,3.19904,4316,2009380585343
60.006,16.665,25.6117,0,24,67,64,88,875,4.28881,22,5.78462,0,3.19904,4316,2010380601648
60.0869,16.6426,25.57,0,24,67,64,457,875,4.28881,22,5.78454,0,3.19904,4304,2011380657116
59.9872,16.6702,26.4516,0,24,67,64,414,875,4.28881,22,5.78426,0,3.19904,4318,2012380712293
60.0357,16.6568,26.2136,0,25,67,64,366,875,4.28881,23,5.7845,0,3.19905,4316,2013380765778
60.0478,16.6534,25.8537,0,24,67,63,51,875,4.28881,22,5.78426,0,3.19905,4316,2014380806859
60.0622,16.6494,31.7073,0,24,67,63,1003,875,4.29153,23,5.78426,0,3.19905,4296,2015380858119
60.0666,16.6482,21.9799,0,36,67,64,91,875,4.29779,29,5.77677,0,3.19905,4316,2016380911083
60.9975,16.3941,39.3092,0,77,67,64,1671,862,4.29668,48,5.77621,0,3.20021,4266,2017380952264
65.024,15.3789,45.3177,0,81,67,65,1390,875,4.30438,53,5.79557,0,3.20021,4266,2018381002442
60.1476,16.6258,43.9597,0,82,67,65,1840,875,4.27676,69,5.79029,0,3.20125,4266,2019381055145
60.1397,16.6279,35.7143,0,79,67,65,1322,875,4.27136,59,5.78926,0,3.20125,4291,2020381111625
60.2199,16.6058,35.5442,0,78,67,65,1300,875,4.27118,61,5.78751,0,3.20125,4316,2021381135274
62.3215,16.0458,36.8421,0,82,67,66,1273,875,4.27807,68,5.785,0,3.20126,4366,2022381188097
60.2491,16.5978,36.3047,0,78,67,65,1403,875,4.27785,54,5.78861,0,3.20231,4316,2023381241591
60.3472,16.5708,37.0732,0,80,67,65,1428,875,4.27778,62,5.79324,0,3.20446,4366,2024381296819
61.9698,16.1369,38.6555,0,80,67,66,1386,875,4.27929,59,5.79701,0,3.20343,4291,2025381354561
60.1728,16.6188,35.9223,0,79,67,66,1353,875,4.28654,60,5.79579,0,3.20446,4316,2026381409458
61.478,16.266,35.9736,0,78,67,65,1301,875,4.28664,52,5.79176,0,3.20558,4293,2027381450980
60.0649,16.6486,36.0406,0,78,67,65,1352,875,4.28638,52,5.78837,0,3.20454,4316,2028381505997
60.2434,16.5993,41.3043,0,80,67,65,1185,875,4.28638,55,5.79065,0,3.21761,4266,2029381565303
59.8506,16.7083,39.6667,0,79,67,66,1556,875,4.29125,61,5.78846,0,3.2109,4290,2030381619939
61.188,16.3431,39.4915,0,81,67,66,1647,875,4.29161,67,5.78865,0,3.2109,4247,2031381675838
61.7928,16.1831,39.0879,0,87,67,67,1601,875,4.2893,96,5.78739,0,3.21096,4266,2032381731016
60.0532,16.6519,38.2353,0,84,67,67,1730,875,4.28901,89,5.78623,0,3.21096,4348,2033381785843
61.1423,16.3553,39.4958,0,80,67,67,1414,875,4.28678,64,5.78593,0,3.21096,4271,2034381840830
60.0184,16.6616,39.3204,0,80,67,66,1313,875,4.28659,57,5.78574,0,3.21097,4291,2035381899915
59.9707,16.6748,37.6222,0,80,67,66,1345,875,4.29841,55,5.78057,0,3.20993,4341,2036381965121
62.1361,16.0937,38.6992,0,81,67,66,1322,875,4.29832,54,5.78253,0,3.20987,4291,2037382017133
60.1266,16.6316,37.785,0,79,67,66,1479,875,4.29814,54,5.78397,0,3.20987,4382,2038382071609
59.9031,16.6936,37.225,0,79,67,66,1160,875,4.2986,57,5.7863,0,3.21152,4316,2039382108442
60.0217,16.6606,38.2799,0,81,67,66,1400,875,4.29861,62,5.78706,0,3.21317,4291,2040382168870
59.8459,16.7096,37.3737,0,80,68,66,1377,875,4.29852,56,5.78676,0,3.21317,4366,2041382222404
59.8528,16.7077,37.3737,0,79,68,66,1137,875,4.29874,56,5.78692,0,3.21317,4282,2042382275297
59.9514,16.6802,37.1336,0,80,68,66,1332,875,4.30121,57,5.79301,0,3.21212,4323,2043382328732
61.08,16.372,37.4161,0,78,68,66,1498,875,4.30121,55,5.7918,0,3.21212,4362,2044382379241
59.9301,16.6861,37.2937,0,79,68,66,1355,875,4.3014,56,5.79382,0,3.21214,4316,2045382434258
59.9189,16.6892,36.3047,0,80,68,66,1402,875,4.30808,61,5.79382,0,3.21215,4345,2046382482643
59.8693,16.7031,35.5155,0,79,68,66,1489,875,4.30797,56,5.79181,0,3.2122,4341,2047382533723
59.9116,16.6913,35.7724,0,79,68,66,1359,875,4.30843,60,5.79259,0,3.21221,4316,2048382587488
59.9125,16.691,35.9322,0,79,68,66,1342,875,4.3078,58,5.79434,0,3.21358,4280,2049382728436
59.9685,16.6754,37.1335,0,81,68,66,1489,875,4.31053,65,5.79596,0,3.21358,4292,2050382781439
61.0868,16.3702,37.4593,0,79,68,66,1367,875,4.29491,59,5.79997,0,3.21572,4349,2051382840534
60.112,16.6356,37.774,0,82,68,66,1368,875,4.28966,60,5.79358,0,3.21679,4316,2052382895311
61.1893,16.3427,38.5246,0,81,68,67,1584,875,4.28983,74,5.79053,0,3.21877,4297,2053382949126
62.1547,16.0889,39.1892,0,80,68,67,1572,875,4.30209,74,5.80012,0,3.21892,4291,2054383000016
59.9603,16.6777,40.5941,0,84,68,67,1413,875,4.31184,77,5.81044,0,3.22999,4266,2055383054041
61.6242,16.2274,38.7521,0,79,68,67,1553,875,4.31282,66,5.81721,0,3.23083,4341,2056383115170
59.9263,16.6872,43.7601,0,82,68,66,1491,875,4.32017,67,5.83114,0,3.23896,4266,2057383168895
59.943,16.6825,40.4399,0,78,67,66,1062,875,4.3401,57,5.828,0,3.24167,4266,2058383226858
60.9681,16.402,42.1824,0,77,68,66,1216,875,4.3854,61,5.84336,0,3.24522,4254,2059383280683
61.1593,16.3507,42.0875,0,81,67,66,1280,875,4.44373,59,5.8633,0,3.25191,4280,2060383334187
61.927,16.1481,42.8571,0,78,67,66,1451,875,4.44428,66,5.86503,0,3.25473,4243,2061383386559
60.0704,16.6471,43.5,0,78,67,66,1459,875,4.52026,63,5.86832,0,3.26211,4272,2062383446025
61.6739,16.2143,41.8719,0,77,67,66,1219,875,4.52261,58,5.8907,0,3.29202,4252,2063383496724
59.8432,16.7103,38.7789,0,80,67,66,1302,875,4.50613,58,5.91201,0,3.30552,4313,2064383545570
60.473,16.5363,38.6364,0,79,67,66,1435,875,4.48563,54,5.91824,0,3.30361,4341,2065383596399
59.945,16.682,39.6721,0,80,67,66,1361,875,4.48589,62,5.94141,0,3.31002,4291,2066383644944
60.9718,16.401,40.5229,0,79,68,67,1450,875,4.4676,64,5.93566,0,3.31531,4283,2067383696215
60.3213,16.5779,41.0423,0,79,68,67,1524,875,4.47114,65,5.93603,0,3.31731,4266,2068383746102
59.6594,16.7618,41.4141,0,82,68,67,1437,875,4.49025,71,5.93911,0,3.31955,4258,2069383798444
60.4027,16.5555,42.4342,0,80,68,67,1595,875,4.50353,69,5.94828,0,3.33519,4266,2070383851668
60.7071,16.4725,40.8784,0,81,67,67,1475,875,4.50063,72,5.95168,0,3.33043,4291,2071383905193
61.7493,16.1945,40.9462,0,80,67,67,1519,875,4.50979,68,5.9552,0,3.33091,4284,2072383958146
61.1409,16.3557,44.3333,0,82,67,67,1341,875,4.51181,67,5.97202,0,3.33878,4242,2073384013214
63.3395,15.7879,42.7861,0,80,67,67,1464,875,4.58987,72,5.96088,0,3.34349,4270,2074384070786
61.9113,16.1521,44.5923,0,81,67,67,1817,875,4.57893,71,5.93663,0,3.32047,4267,2075384129851
65.0195,15.38,44.4984,0,84,67,67,1611,875,4.57962,76,5.95229,0,3.33827,4266,2076384184227
63.8582,15.6597,43.6688,0,80,67,67,1415,875,4.54865,70,5.94923,0,3.34533,4264,2077384236348
59.9519,16.68,42.6202,0,78,67,67,1402,875,4.54908,65,5.94849,0,3.35787,4266,2078384290033
60.4314,16.5477,43.8111,0,80,67,67,1440,875,4.5657,69,5.96264,0,3.35758,4266,2079384341754
61.0394,16.3829,44.0536,0,80,67,67,1764,875,4.55938,68,5.96063,0,3.36373,4266,2080384392333
59.7498,16.7365,42.7861,0,82,67,67,1447,875,4.5517,70,5.9651,0,3.36382,4266,2081384449875
59.75,16.7364,41.8567,0,81,67,67,1575,875,4.54342,72,5.96276,0,3.36546,4267,2082384501055
59.9147,16.6904,43.0645,0,79,67,68,1512,875,4.53104,70,5.97665,0,3.36831,4268,2083384551103
59.771,16.7305,43.0195,0,78,67,68,1511,875,4.53345,67,5.97626,0,3.36961,4267,2084384603906
59.7868,16.7261,42.7169,0,83,67,68,1478,875,4.53359,80,5.9735,0,3.37724,4241,2085384656690
59.64,16.7673,43.4146,0,81,67,68,1361,875,4.54696,75,5.98838,0,3.38181,4242,2086384707359
59.4903,16.8095,43.2258,0,80,67,68,1520,875,4.54453,65,5.9968,0,3.38316,4266,2087384772735
59.5004,16.8066,44.0536,0,82,67,67,1520,875,4.54657,65,6.00983,0,3.39346,4242,2088384821982
59.6215,16.7725,43.436,0,78,67,68,1433,875,4.54425,67,6.00136,0,3.38787,4242,2089384872451
59.5808,16.7839,42.1746,0,80,67,68,1512,875,4.50877,71,6.00121,0,3.3862,4267,2090384924542
59.5209,16.8008,44.5172,0,81,68,68,1397,875,4.52908,70,6.00817,0,3.39096,4266,2091384976033
58.7289,17.0274,44.9495,0,80,68,68,1519,875,4.55959,74,6.02478,0,3.40244,4241,2092385026742
59.7052,16.7489,45.6522,0,80,68,68,1720,875,4.58318,70,6.02517,0,3.40009,4266,2093385077331
59.7394,16.7394,44.7059,0,79,68,68,1607,875,4.63926,68,6.03229,0,3.41084,4266,2094385126097
59.5332,16.7974,44.6634,0,80,68,68,1561,875,4.63291,68,6.0293,0,3.41888,4266,2095385178890
59.7413,16.7388,44.7154,0,79,68,68,1780,875,4.72018,67,6.04282,0,3.42952,4242,2096385227295
59.735,16.7406,45.3626,0,80,68,67,1310,875,4.71586,68,6.06229,0,3.4581,4242,2097385278234
59.8971,16.6953,46.8189,0,82,68,68,1601,875,4.71647,70,6.0863,0,3.46166,4242,2098385331128
59.9162,16.69,43.6688,0,79,68,68,1547,875,4.72256,71,6.08925,0,3.46747,4292,2099385339006
59.6736,16.7578,44.3902,0,80,68,68,1505,875,4.69958,75,6.09647,0,3.47262,4270,2100385390287
59.6761,16.7571,43.0894,0,79,68,68,1330,875,4.69165,69,6.0905,0,3.47857,4242,2101385441357
