os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600G with Radeon Graphics,AMD Radeon RX 5500 XT (RADV NAVI14),16211312,7.0.10-1-cachyos,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
58.581,17.0704,32.9489,0,99,57,75,1847,875,3.95584,104,5.684,0,3.48397,4331,227288978408
59.9845,16.671,33.5537,0,97,58,75,1848,875,3.95584,103,5.70024,0,3.47097,4366,228289066607
60.0459,16.6539,30.9524,0,98,58,75,1848,875,3.95577,104,5.69333,0,3.45938,4341,229289147583
59.8598,16.7057,31.25,0,98,58,75,1850,875,3.95577,103,5.72126,0,3.46194,4342,230289224752
59.8848,16.6987,34.7826,0,98,58,75,1848,875,3.95592,106,5.71955,0,3.46265,4341,231289303273
59.8886,16.6977,31.5182,0,98,58,75,1846,875,3.95626,105,5.68602,0,3.4627,4341,232289390411
60.2175,16.6065,32.8904,0,98,58,75,1849,875,3.95626,105,5.68377,0,3.45127,4342,233289490112
59.9924,16.6688,31.7512,0,99,58,75,1848,875,3.95626,105,5.66166,0,3.45716,4348,234289565227
59.958,16.6784,33.0097,0,98,58,75,1850,875,3.95626,104,5.66288,0,3.4586,4341,235289643528
60.0749,16.6459,29.2154,0,98,58,75,1847,875,3.95626,105,5.66233,0,3.45909,4441,236289724334
58.7433,17.0232,32.2635,0,98,58,75,1849,875,3.95626,106,5.68437,0,3.44498,4341,237289808315
59.9256,16.6874,31.9328,0,99,58,75,1849,875,3.95603,105,5.67986,0,3.44309,4341,238289898759
60.1757,16.618,30.6688,0,98,58,76,1849,875,3.95603,105,5.6429,0,3.44469,4441,239290013698
59.6474,16.7652,30.5509,0,98,58,75,1848,875,3.9558,104,5.64271,0,3.44484,4366,240290096698
59.6987,16.7508,32.0695,0,99,58,75,1851,875,3.9558,104,5.64652,0,3.44805,4441,241290174198
59.5432,16.7945,29.7872,0,98,58,75,1849,875,3.9558,104,5.64747,0,3.45098,4391,242290250194
60.203,16.6105,32.1145,0,98,58,75,1849,875,3.9558,105,5.65276,0,3.45713,4391,243290358081
61.7979,16.1818,31.3821,0,99,58,75,1847,875,3.9558,103,5.65299,0,3.45784,4341,244290440439
59.9648,16.6765,30.8824,0,97,58,76,1825,875,3.95595,102,5.68982,0,3.46101,4341,245290514683
60.1009,16.6387,31.562,0,98,58,76,1824,875,3.95595,103,5.68972,0,3.46101,4347,246290584417
61.0868,16.3701,32.577,0,98,58,76,1849,875,3.95588,103,5.6808,0,3.47625,4412,247290656907
59.9959,16.6678,30.8458,0,99,58,76,1849,875,3.95588,104,5.67882,0,3.47467,4441,248290751990
30.0508,33.277,26.5041,0,94,58,75,1826,875,3.95612,90,5.67882,0,3.47473,4396,249290828868
59.7544,16.7352,27.2575,0,91,58,74,1847,875,3.95588,79,5.67869,0,3.47529,4383,250290905766
59.645,16.7659,30.6914,0,96,58,75,1838,875,3.95588,101,5.67881,0,3.48103,4366,251290982585
59.9671,16.6758,29.3919,0,95,58,75,1839,875,3.95588,101,5.67925,0,3.48473,4408,252291060665
59.5644,16.7885,30.6321,0,94,58,75,1847,875,3.95612,99,5.67971,0,3.4863,4340,253291140088
60.0571,16.6508,29.2517,0,94,58,75,1849,875,3.956,100,5.67969,0,3.4868,4371,254291199564
58.8642,16.9882,30.6321,0,97,58,75,1850,875,3.956,102,5.67989,0,3.48693,4316,255291278957
60.0507,16.6526,30.6189,0,99,58,76,1847,875,3.9561,104,5.68011,0,3.48875,4386,256291359332
59.8834,16.6991,32,0,98,58,76,1849,875,3.95626,102,5.68313,0,3.48957,4366,257291451158
61.0766,16.3729,30.21,0,99,58,76,1848,875,3.95638,104,5.68324,0,3.48957,4437,258291528297
60.272,16.5915,33.0128,0,98,59,76,1847,875,3.95638,104,5.70567,0,3.51137,4384,259291616706
59.7943,16.724,30.5228,0,99,58,76,1846,875,3.95638,105,5.70686,0,3.51151,4359,260291695829
58.9427,16.9656,29.8812,0,98,59,76,1848,875,3.9565,104,5.70806,0,3.51311,4374,261291770453
60.2872,16.5873,29.5082,0,98,58,76,1847,875,3.95659,104,5.70866,0,3.51469,4370,262291858793
60.2469,16.5984,29.2208,0,98,58,76,1849,875,3.95659,105,5.70865,0,3.51469,4413,263291953504
60.093,16.6409,28.115,0,91,58,76,1804,875,3.95659,97,5.7095,0,3.51372,4416,264292030663
59.9487,16.6809,25.7749,0,87,58,75,1796,875,3.95659,93,5.71163,0,3.51501,4367,265292109996
60.0139,16.6628,27.0227,0,90,58,75,1823,875,3.95659,94,5.71663,0,3.52369,4366,266292190441
59.5752,16.7855,26.601,0,93,58,75,1848,875,3.95659,98,5.7169,0,3.52237,4406,267292268251
59.7378,16.7398,28.8107,0,99,58,76,1848,875,3.95659,106,5.7169,0,3.52237,4391,268292345871
60.0232,16.6602,28.4091,0,99,58,76,1846,875,3.95659,105,5.71735,0,3.52249,4392,269292421166
59.7475,16.7371,28.4539,0,99,58,76,1849,875,3.95659,106,5.71775,0,3.52255,4391,270292502813
60.8769,16.4266,28.0066,0,99,58,76,1832,875,3.95659,105,5.71774,0,3.52264,4405,271292578710
59.0014,16.9488,31.3233,0,95,58,76,1849,875,3.95659,99,5.71841,0,3.52336,4341,272292654987
59.7266,16.743,32.3967,0,94,58,76,1849,875,3.95659,99,5.72027,0,3.52531,4356,273292732486
59.886,16.6984,31.3214,0,96,58,76,1850,875,3.95659,101,5.755,0,3.52987,4344,274292812330
60.0414,16.6552,33.279,0,97,58,76,1849,875,3.95659,103,5.75523,0,3.52822,4347,275292897414
60.8095,16.4448,32.3577,0,96,58,76,1848,875,3.95659,102,5.7241,0,3.53038,4354,276292986345
59.9601,16.6778,31.9871,0,97,58,76,1851,875,3.95659,102,5.72376,0,3.53066,4352,277293075356
60.013,16.6631,32.2742,0,97,58,76,1848,875,3.95659,104,5.72443,0,3.53328,4341,278293153396
58.4391,17.1118,30.7047,0,98,58,76,1845,875,3.95659,105,5.72598,0,3.5333,4391,279293233390
60.0393,16.6558,31.1337,0,98,58,76,1846,875,3.95659,106,5.72975,0,3.53564,4341,280293327100
59.872,16.7023,31.8408,0,98,58,76,1846,875,3.95659,103,5.7297,0,3.53564,4387,281293406874
56.4472,17.7157,30.2676,0,97,58,76,1847,875,3.95659,104,5.72968,0,3.53564,4366,282293484012
60.1247,16.6321,30.0169,0,99,58,76,1846,875,3.95659,105,5.71759,0,3.5302,4442,283293565309
55.2223,18.1086,29.5798,0,98,58,76,1848,875,3.95659,104,5.71806,0,3.52863,4391,284293650613
59.8733,16.7019,30.5,0,99,58,76,1846,875,3.95659,104,5.69494,0,3.50668,4393,285293747960
59.602,16.778,29.7297,0,98,58,76,1848,875,3.95659,105,5.69964,0,3.51325,4391,286293825489
60.0196,16.6612,30.2932,0,98,59,77,1847,875,3.95667,105,5.73273,0,3.51506,4391,287293900153
60.521,16.5232,31.1075,0,98,59,76,1849,875,3.95682,104,5.73785,0,3.51669,4439,288293975388
60.5627,16.5118,21.1921,0,73,59,75,387,875,3.95682,60,5.69297,0,3.5052,4416,289294009997
60.4147,16.5523,23.2053,0,82,58,74,1212,875,3.95658,64,5.69102,0,3.50414,4420,290294095622
60.3621,16.5667,23.7458,0,78,58,74,1539,875,3.95658,58,5.66573,0,3.48105,4440,291294173182
60.2136,16.6076,24.2704,0,81,58,74,1244,875,3.95658,59,5.66221,0,3.47698,4109,292294250280
60.1915,16.6136,24.9231,0,78,58,74,1416,875,3.9565,59,5.70422,0,3.4854,4416,293294331747
59.9542,16.6794,29.2484,0,98,59,75,1848,875,3.9565,100,5.65019,0,3.40953,4416,294294408405
60.3369,16.5736,30.3483,0,98,59,75,1849,875,3.9565,104,5.64754,0,3.40857,4441,295294484051
60.2956,16.585,29.4807,0,99,59,76,1845,875,3.9565,106,5.61564,0,3.41738,4366,296294557753
59.1122,16.917,31.9672,0,99,59,76,1849,875,3.9565,106,5.64495,0,3.42245,4366,297294631456
59.9333,16.6852,30.3541,0,99,59,76,1846,875,3.9565,105,5.64521,0,3.42259,4441,298294711299
60.28,16.5892,29.3046,0,99,59,76,1849,875,3.95665,106,5.63858,0,3.4105,4441,299294788939
59.9348,16.6848,34.2715,0,99,60,76,1846,875,3.95688,106,5.70652,0,3.45046,4331,300294865106
60.2464,16.5985,32.3729,0,99,60,76,1847,875,3.95688,104,5.67807,0,3.456,4341,301294947865
58.7161,17.0311,33.9404,0,99,60,76,1846,875,3.95681,105,5.68269,0,3.46521,4316,302295038199
60.1504,16.625,32.5163,0,98,60,76,1849,875,3.95681,104,5.6539,0,3.46662,4341,303295108355
59.286,16.8674,33.8983,0,97,60,76,1847,875,3.95673,103,5.67891,0,3.4872,4341,304295185613
60.0238,16.6601,32.5123,0,98,59,76,1849,875,3.95665,104,5.6809,0,3.49176,4391,305295264285
52.1804,19.1643,34.2237,0,97,59,76,1849,875,3.95665,104,5.68314,0,3.49346,4341,306295341133
55.9392,17.8766,34.8259,0,99,59,76,1849,875,3.95665,104,5.69347,0,3.49964,4341,307295417380
59.8689,16.7032,32.6159,0,99,59,76,1846,875,3.95665,103,5.70576,0,3.49901,4366,308295494880
60.4711,16.5368,33.3893,0,98,59,76,1848,875,3.95665,103,5.70824,0,3.50174,4341,309295570816
60.0632,16.6491,33.0065,0,98,59,76,1846,875,3.95665,104,5.70751,0,3.50582,4341,310295646983
52.9059,18.9015,33.389,0,99,59,76,1849,875,3.95665,103,5.68478,0,3.4762,4341,311295724403
60.4244,16.5496,31.8718,0,99,59,76,1846,875,3.95665,104,5.67863,0,3.47779,4358,312295808334
60.0758,16.6456,32.7419,0,98,59,77,1849,875,3.95665,104,5.6801,0,3.48684,4366,313295866768
60.2659,16.5931,33.1115,0,98,59,76,1849,875,3.95681,103,5.68122,0,3.49355,4441,314295946181
59.0037,16.9481,34.647,0,98,59,77,1847,875,3.95681,103,5.63506,0,3.40242,4355,315296029661
59.9795,16.6724,33.7727,0,97,59,76,1850,875,3.95681,103,5.63437,0,3.39497,4358,316296104576
60.4925,16.531,34.3899,0,98,59,77,1849,875,3.95681,106,5.60289,0,3.3993,4342,317296175303
54.1314,18.4736,35.3434,0,99,60,77,1846,875,3.95681,107,5.60921,0,3.39107,4391,318296252862
54.5989,18.3154,35.4472,0,98,60,77,1846,875,3.95681,106,5.63653,0,3.38914,4391,319296329761
60.0203,16.661,22.597,0,94,61,77,1846,875,3.94859,101,5.64085,0,3.38917,4366,320296405667
59.9467,16.6815,21.1726,0,95,60,77,1847,875,3.94859,107,5.60709,0,3.38997,4383,321296473629
60.0297,16.6584,22.4422,0,88,60,76,1528,875,3.94859,94,5.60384,0,3.38961,4391,322296543814
29.952,33.3868,19.4969,0,94,60,76,1847,875,3.94859,95,5.60218,0,3.38961,4350,323296612016
60.7294,16.4665,19.1626,0,72,60,76,1026,875,3.94859,69,5.59671,0,3.38961,4416,324296688634
60.5932,16.5035,15.832,0,71,60,75,899,875,3.94859,60,5.59503,0,3.38961,4441,325296769730
60.6646,16.4841,15.6928,0,80,59,74,1268,875,3.94859,52,5.59361,0,3.38961,4435,326296825409
29.8919,33.4539,15.604,0,75,59,74,1321,875,3.94859,50,5.59302,0,3.38961,4441,327296895655
29.8509,33.4999,15.2846,0,78,59,74,959,875,3.94859,61,5.59325,0,3.38961,4441,328296972062
59.8877,16.6979,29.8361,0,84,59,74,1264,875,3.94859,68,5.59716,0,3.39087,4386,329297060412
60.0085,16.6643,31.5346,0,95,59,75,1850,875,3.94874,93,5.59307,0,3.38987,4366,330297136529
60.1935,16.6131,32.8407,0,97,59,76,1847,875,3.94874,102,5.59027,0,3.39209,4341,331297213056
59.8211,16.7165,31.9605,0,94,59,76,1849,875,3.94866,101,5.59334,0,3.39873,4366,332297281909
59.8188,16.7171,31.8627,0,94,59,76,1846,875,3.94866,101,5.59418,0,3.40086,4366,333297353007
60.0303,16.6583,32.5696,0,91,59,76,1830,875,3.94859,99,5.59903,0,3.40787,4366,334297428152
59.6563,16.7627,31.2287,0,91,59,76,1837,875,3.94859,99,5.60306,0,3.41042,4338,335297502215
60.1348,16.6293,31.5789,0,91,59,76,1813,875,3.94859,98,5.61916,0,3.42021,4340,336297578782
60.1443,16.6267,36.6612,0,93,59,76,1834,875,3.94889,100,5.69688,0,3.46621,4341,337297649629
59.9108,16.6915,34.4209,0,97,59,76,1850,875,3.94889,104,5.70752,0,3.47179,4366,338297727349
56.2102,17.7904,34.8387,0,98,59,76,1849,875,3.94889,104,5.67901,0,3.47489,4341,339297757520
59.7257,16.7432,31.4626,0,98,59,77,1847,875,3.94889,105,5.67611,0,3.47194,4357,340297834078
59.7496,16.7365,31.0855,0,97,59,77,1846,875,3.94889,104,5.67623,0,3.47014,4391,341297911747
59.9532,16.6797,32.2528,0,99,59,77,1846,875,3.94889,105,5.6746,0,3.47399,4341,342297991461
60.1576,16.623,29.5798,0,98,59,77,1846,875,3.94889,105,5.67,0,3.47478,4389,343298072687
60.0617,16.6495,31.7114,0,99,59,77,1847,875,3.94904,106,5.66807,0,3.47182,4341,344298151419
60.1926,16.6134,31.5271,0,99,59,77,1847,875,3.94904,106,5.66122,0,3.46436,4391,345298227706
59.9944,16.6682,31.3233,0,98,59,77,1845,875,3.95015,105,5.68488,0,3.46248,4391,346298303002
60.1299,16.6307,33.0523,0,98,59,77,1847,875,3.9506,106,5.69413,0,3.47301,4341,347298379499
59.6458,16.7656,33.3333,0,98,59,77,1849,875,3.9506,105,5.66262,0,3.47492,4366,348298459243
60.0083,16.6644,34.2105,0,99,58,77,1846,875,3.95045,106,5.66373,0,3.47267,4331,349298535961
56.6814,17.6425,32.947,0,98,59,77,1847,875,3.95048,105,5.67887,0,3.48466,4341,350298616175
57.2217,17.4759,37.774,0,98,59,77,1847,875,3.95048,106,5.71387,0,3.49309,4341,351298698173
59.9726,16.6743,35.1613,0,99,59,77,1848,875,3.95056,107,5.74903,0,3.48395,4366,352298776544
59.9601,16.6778,34.5118,0,99,59,77,1849,875,3.95056,107,5.74596,0,3.48824,4365,353299232133
55.9892,17.8606,34.9498,0,99,59,77,1846,875,3.95056,107,5.66846,0,3.46947,4341,354299306967
60.0762,16.6455,31.0231,0,99,59,77,1846,875,3.94978,107,5.66064,0,3.46375,4391,355299386761
60.0177,16.6618,31.4381,0,98,59,77,1843,875,3.94978,109,5.65969,0,3.4629,4362,356299767338
60.1266,16.6316,29.5608,0,98,59,77,1844,875,3.94978,108,5.65527,0,3.4579,4391,357299865577
59.9235,16.688,28.7129,0,98,59,77,1842,875,3.94978,107,5.65729,0,3.46115,4441,358299946943
60.0125,16.6632,32.4059,0,99,59,77,1847,875,3.94978,108,5.67979,0,3.44516,4366,359300042647
59.7916,16.7248,33.3333,0,98,59,77,1847,875,3.94993,106,5.67757,0,3.43686,4341,360300130806
59.8888,16.6976,33,0,99,59,77,1848,875,3.95008,105,5.67863,0,3.44666,4341,361300217453
60.138,16.6284,32.1429,0,97,59,77,1846,875,3.95008,105,5.65086,0,3.45118,4341,362300463158
59.8651,16.7042,32.1549,0,99,59,77,1848,875,3.95008,105,5.679,0,3.43896,4348,363300555726
60.0092,16.6641,32.0339,0,97,59,77,1849,875,3.95008,104,5.67653,0,3.44506,4341,364300857235
60.0606,16.6499,31.6045,0,95,59,77,1850,875,3.95008,102,5.64246,0,3.4466,4341,365300947348
60.0095,16.664,32.7703,0,94,59,77,1848,875,3.95008,102,5.65628,0,3.45614,4356,366301031811
60.1414,16.6275,36.6987,0,97,59,77,1848,875,3.95008,105,5.66851,0,3.46497,4374,367301111925
59.9912,16.6691,35.6303,0,98,59,77,1847,875,3.95008,107,5.66561,0,3.46593,4341,368301190306
59.2793,16.8693,34.3434,0,98,59,77,1846,875,3.95008,107,5.66981,0,3.46639,4390,369301270050
59.8287,16.7144,34.6284,0,98,59,77,1849,875,3.95008,105,5.66903,0,3.46794,4358,370301341898
59.8296,16.7141,35.6667,0,98,59,77,1846,875,3.95008,106,5.66988,0,3.46676,4341,371301415941
59.7725,16.7301,36.6337,0,99,58,78,1845,875,3.95008,107,5.66717,0,3.46672,4341,372301500554
60.0502,16.6527,35.0081,0,99,59,77,1846,875,3.95008,107,5.6739,0,3.47481,4341,373301577893
59.7131,16.7468,34.7973,0,99,58,77,1847,875,3.95008,107,5.66961,0,3.47518,4341,374301660001
60.2146,16.6073,30.1146,0,96,58,78,1833,875,3.95008,105,5.66977,0,3.47589,4416,375301736279
59.7234,16.7439,31.8644,0,85,58,76,1848,875,3.95008,72,5.67167,0,3.47913,4391,376301817896
59.819,16.7171,31.1973,0,82,58,76,1844,875,3.95033,65,5.6719,0,3.47913,4366,377301909602
59.1922,16.8941,34.7315,0,99,58,77,1846,875,3.95008,108,5.67427,0,3.48124,4364,378301990257
60.2517,16.597,34.0909,0,95,58,77,1844,875,3.95033,102,5.6817,0,3.4862,4366,379302095078
27.8978,35.8451,29.9838,0,98,58,77,1847,875,3.95008,108,5.68165,0,3.4862,4416,380302197093
29.9204,33.422,22.5753,0,70,58,76,1036,875,3.95033,56,5.68188,0,3.4862,4401,381302275484
29.6392,33.7391,24.6667,0,75,58,75,1246,875,3.95033,62,5.68188,0,3.4862,4437,382302311005
29.8613,33.4882,24.2475,0,74,58,75,936,875,3.95033,60,5.68187,0,3.48621,4439,383302390258
59.8807,16.6999,23.5,0,73,58,75,1431,875,3.95033,61,5.68177,0,3.48622,4416,384302467857
59.8059,16.7208,24.3112,0,69,58,75,1372,862,3.95033,56,5.67952,0,3.48622,4433,385302548783
59.8955,16.6957,33.0537,0,97,58,76,1848,875,3.95008,107,5.67807,0,3.48631,4366,386302667730
59.6895,16.7534,34.4209,0,97,58,77,1848,875,3.95008,106,5.67829,0,3.48685,4366,387302762893
59.8449,16.7099,34.5277,0,98,58,77,1848,875,3.95008,107,5.67829,0,3.48685,4361,388302860911
59.9209,16.6887,35.0329,0,98,58,77,1846,875,3.95008,106,5.68211,0,3.49091,4366,389302942979
59.8902,16.6972,34.3137,0,99,58,77,1849,875,3.95008,106,5.682,0,3.49094,4366,390303033282
60.1662,16.6206,34.5118,0,98,58,77,1846,875,3.95008,103,5.67845,0,3.49174,4341,391303113226
58.6693,17.0447,36.9458,0,98,58,77,1847,875,3.95008,106,5.68166,0,3.49442,4333,392303671667
60.1422,16.6273,35.7262,0,96,58,77,1846,875,3.95031,101,5.66096,0,3.47405,4341,393303764005
60.1343,16.6295,39.1597,0,98,58,77,1842,875,3.95027,104,5.68911,0,3.46185,4366,394303843488
61.3099,16.3106,39.3581,0,99,59,77,1848,875,3.95028,105,5.68861,0,3.4685,4331,395303921809
60.5244,16.5223,36.8249,0,95,59,77,1848,875,3.95025,104,5.65881,0,3.47073,4335,396304004368
60.2525,16.5968,35.6792,0,97,59,77,1847,875,3.95025,105,5.6607,0,3.47239,4342,397304085835
59.8731,16.702,30.6914,0,83,59,77,1774,875,3.95025,96,5.66094,0,3.47311,4341,398304171790
59.3444,16.8508,38.5906,0,98,59,77,1847,875,3.95025,104,5.66048,0,3.46992,4316,399304260490
57.6449,17.3476,38.0417,0,97,59,77,1849,875,3.95031,105,5.67424,0,3.48391,4319,400304350724
59.1735,16.8995,36.4975,0,99,59,77,1848,875,3.95031,106,5.67447,0,3.48412,4341,401304465663
61.0326,16.3847,37.9427,0,93,59,77,1781,875,3.9505,102,5.67868,0,3.48152,4316,402304561457
61.2023,16.3393,36.0269,0,86,59,77,1832,875,3.95034,98,5.6784,0,3.48384,4341,403304755876
63.4772,15.7537,38.1729,0,88,59,77,1778,875,3.95034,100,5.70439,0,3.51861,4341,404304846169
60.4583,16.5403,36.8932,0,85,59,77,1767,875,3.95034,95,5.70482,0,3.51949,4316,405304943786
65.0825,15.3651,37.5209,0,82,59,77,1809,875,3.95034,94,5.71931,0,3.5295,4316,406305062363
60.1423,16.6272,36.1953,0,85,59,77,1760,875,3.95034,97,5.72271,0,3.53219,4341,407305168446
64.2399,15.5667,36.0406,0,87,59,77,1722,875,3.95034,98,5.72286,0,3.5322,4316,408305303613
62.828,15.9165,35.9664,0,86,59,77,1834,875,3.95034,97,5.7261,0,3.53519,4326,409305391132
59.4293,16.8267,36.3333,0,84,59,77,1754,875,3.95034,96,5.72785,0,3.53666,4341,410305478770
59.914,16.6906,35.7265,0,86,59,77,1844,875,3.95034,96,5.73178,0,3.54212,4341,411305570085
59.2536,16.8766,36.3481,0,97,59,77,1849,875,3.95053,103,5.73192,0,3.54212,4333,412305659497
60.7882,16.4506,37.291,0,91,59,77,1754,875,3.9505,102,5.73482,0,3.54683,4331,413305740924
64.5538,15.491,37.6414,0,87,59,77,1823,875,3.9505,100,5.73916,0,3.55185,4316,414305979916
59.9508,16.6803,36.4668,0,95,59,77,1834,875,3.9505,102,5.7431,0,3.55442,4353,415306058257
60.2648,16.5934,36.5105,0,93,59,77,1846,875,3.9505,101,5.74554,0,3.559,4390,416306139904
60.1143,16.635,36.1111,0,95,59,77,1843,875,3.9505,102,5.74757,0,3.56117,4328,417306227473
59.8579,16.7062,35.3618,0,95,59,77,1848,875,3.9505,103,5.74809,0,3.56139,4341,418306309991
60.5238,16.5224,35.3519,0,93,59,77,1845,875,3.95053,101,5.74876,0,3.56264,4345,419306375298
59.6719,16.7583,37.3997,0,95,58,77,1848,875,3.95056,103,5.74923,0,3.56264,4341,420306456224
60.3989,16.5566,36.6559,0,94,59,77,1844,875,3.95062,102,5.75344,0,3.5653,4338,421306538773
60.3993,16.5565,35.9016,0,97,59,77,1847,875,3.95062,104,5.75351,0,3.56534,4341,422306619288
60.5769,16.5079,34.8639,0,93,59,77,1814,875,3.95065,100,5.75143,0,3.56319,4338,423306700073
59.493,16.8087,34.9673,0,92,58,77,1847,875,3.95068,101,5.75312,0,3.56319,4341,424306781340
60.1026,16.6382,37.5806,0,97,59,78,1849,875,3.95068,103,5.70763,0,3.51192,4316,425306873948
60.3795,16.5619,37.8422,0,98,59,77,1848,875,3.95071,103,5.70778,0,3.51322,4341,426306933153
60.0184,16.6616,34.7471,0,97,59,78,1813,875,3.95086,102,5.71059,0,3.51257,4317,427307010552
60.5218,16.523,33.7861,0,91,59,77,1731,875,3.95086,99,5.71043,0,3.514,4339,428307059628
60.6018,16.5012,36,0,90,59,77,1850,875,3.95086,99,5.71982,0,3.52141,4327,429307137288
59.5761,16.7852,38.56,0,96,59,78,1848,875,3.95086,103,5.72061,0,3.52098,4338,430307214306
60.0592,16.6502,36.0129,0,91,59,77,1844,875,3.95086,99,5.72144,0,3.51908,4341,431307291846
59.7648,16.7323,34.5277,0,92,59,77,1834,875,3.95086,100,5.72143,0,3.51913,4341,432307316596
58.9087,16.9754,36.0465,0,90,59,77,1848,875,3.95086,99,5.7214,0,3.52171,4329,433307395909
61.0501,16.38,35.8459,0,92,59,77,1849,875,3.95086,100,5.72128,0,3.52307,4332,434307474851
60.5269,16.5216,35.4735,0,91,59,78,1783,875,3.95915,99,5.72122,0,3.5205,4316,435307551199
59.4205,16.8292,34.8409,0,90,59,77,1803,875,3.95915,99,5.7212,0,3.52068,4341,436307651130
59.7854,16.7265,34.5118,0,90,58,77,1799,875,3.95915,99,5.72189,0,3.52233,4341,437307728039
59.2303,16.8832,35.0759,0,92,58,77,1847,875,3.95915,100,5.72189,0,3.52237,4341,438307803234
60.6076,16.4996,36.3785,0,93,58,78,1810,875,3.95915,102,5.72146,0,3.52391,4316,439307869542
59.3425,16.8513,35.7605,0,93,58,77,1809,875,3.95915,101,5.72163,0,3.52396,4341,440307946230
60.1038,16.6379,35.2349,0,88,58,77,1825,875,3.95918,98,5.72153,0,3.52396,4341,441308022387
59.8468,16.7093,35.1082,0,88,58,77,1821,875,3.95918,97,5.72153,0,3.52396,4341,442308092873
60.4646,16.5386,35.2445,0,92,58,77,1845,875,3.95918,99,5.72153,0,3.52541,4341,443308168880
59.6053,16.777,34.5779,0,88,58,78,1809,875,3.95918,98,5.72151,0,3.52543,4323,444308245828
60.1001,16.6389,35.7724,0,93,58,78,1845,875,3.95918,102,5.71589,0,3.51923,4316,445308325852
61.3471,16.3007,36.7279,0,97,58,78,1846,875,3.95918,102,5.64793,0,3.44884,4316,446308402831
60.6671,16.4834,34.584,0,98,58,78,1847,875,3.95918,105,5.6429,0,3.44503,4341,447308480761
64.2025,15.5757,37.8981,0,98,59,78,1845,875,3.95967,105,5.673,0,3.44065,4316,448308557048
61.3702,16.2946,37.6432,0,98,60,78,1846,875,3.95967,105,5.6836,0,3.46127,4316,449308641731
61.765,16.1904,34.9498,0,98,60,78,1849,875,3.95141,105,5.67106,0,3.46581,4341,450308744167
63.5369,15.7389,37.3984,0,99,60,78,1847,875,3.95134,106,5.68092,0,3.43279,4341,451309133331
56.146,17.8107,37.4376,0,97,60,78,1848,875,3.95152,104,5.68594,0,3.43526,4341,452309224877
59.0264,16.9416,34.895,0,96,60,78,1844,875,3.95144,103,5.65044,0,3.42701,4341,453309310642
61.4246,16.2801,35.4027,0,97,61,78,1849,875,3.9598,104,5.69226,0,3.43688,4339,454309399933
64.4143,15.5245,36.2126,0,98,61,78,1849,875,3.9598,104,5.71578,0,3.44189,4351,455309617425
65.0283,15.3779,34.9153,0,95,61,78,1839,875,3.96026,101,5.73983,0,3.46075,4327,456309711045
59.8249,16.7155,34.7039,0,96,62,78,1847,875,3.96049,104,5.70089,0,3.44603,4338,457309786811
60.1357,16.6291,33.887,0,98,62,78,1850,875,3.94472,107,5.6702,0,3.44841,4366,458310815444
60.0129,16.6631,32.5543,0,96,61,78,1848,875,3.94472,105,5.69887,0,3.45366,4317,459310909254
59.6375,16.768,31.3214,0,93,61,78,1837,875,3.94464,104,5.69596,0,3.45555,4391,460311026458
62.3116,16.0484,32.5581,0,98,61,78,1846,875,3.9362,106,5.66613,0,3.4562,4341,461311323720
60.5505,16.5151,32.2061,0,98,61,78,1848,875,3.93629,107,5.66544,0,3.45775,4349,462311704197
59.6792,16.7563,31.4332,0,97,61,78,1849,875,3.93709,106,5.66564,0,3.45704,4328,463311791755
59.6377,16.7679,31.8471,0,96,61,78,1847,875,3.93731,105,5.66506,0,3.45704,4366,464311877460
59.6319,16.7695,30.7047,0,96,61,78,1846,875,3.93753,105,5.6646,0,3.45778,4373,465311978444
60.0234,16.6602,31.0458,0,94,60,78,1847,875,3.93793,101,5.6718,0,3.42853,4391,466312058638
59.9968,16.6676,34.1424,0,94,60,78,1851,875,3.9385,100,5.67767,0,3.44169,4328,467312137811
60.0153,16.6624,33.6717,0,98,61,78,1846,875,3.93903,105,5.65675,0,3.44837,4362,468312231671
62.3705,16.0332,33.887,0,99,61,78,1849,875,3.93963,106,5.68582,0,3.44295,4338,469312314099
59.4149,16.8308,35.5,0,99,61,78,1846,875,3.93963,106,5.69426,0,3.45109,4316,470312394033
60.2697,16.5921,34.0461,0,99,61,78,1846,875,3.93963,106,5.66327,0,3.4538,4341,471312471673
59.8879,16.6979,30.456,0,95,61,78,1761,875,3.93938,102,5.67889,0,3.45561,4441,472312853704
59.9252,16.6875,28.5714,0,89,61,78,1743,875,3.93938,96,5.67779,0,3.45561,4365,473312979864
59.9475,16.6812,27.2578,0,88,61,78,1710,875,3.93938,96,5.67782,0,3.45634,4391,474313084875
60.0956,16.6401,27.2876,0,86,61,78,1635,875,3.93938,94,5.67562,0,3.45636,4391,475313132278
59.8742,16.7017,26.8852,0,80,60,77,1672,875,3.93938,87,5.67304,0,3.45636,4397,476313227281
59.7316,16.7416,28.4757,0,86,60,77,1683,875,3.93938,95,5.67038,0,3.45652,4441,477313310821
60.0463,16.6538,28.9176,0,84,60,78,1578,875,3.93938,91,5.66903,0,3.45652,4416,478313395184
